0.001,0.0065,2.3,4.2792e-13,7.118e-06
0.001,0.0065,2.4,3.2462e-13,6.1996e-06
0.001,0.0065,2.5,2.5808e-13,5.5278e-06
0.001,0.0065,2.6,2.1282e-13,5.0197e-06
0.001,0.0065,2.7,1.807e-13,4.6255e-06
0.001,0.0065,2.8,1.5713e-13,4.3132e-06
0.001,0.0065,2.9,1.3931e-13,4.0613e-06
0.001,0.0065,3,1.2553e-13,3.8553e-06
0.001,0.0065,3.1,1.1468e-13,3.6848e-06
0.001,0.0065,3.2,1.0598e-13,3.5423e-06
0.001,0.0065,3.3,9.8894e-14,3.4218e-06
0.001,0.0065,3.4,9.3039e-14,3.319e-06
0.001,0.0065,3.5,8.8144e-14,3.2305e-06
0.001,0.0065,3.6,8.401e-14,3.1538e-06
0.001,0.0065,3.7,8.0491e-14,3.0871e-06
0.001,0.0065,3.8,7.7473e-14,3.0287e-06
0.001,0.0065,3.9,7.4865e-14,2.9772e-06
0.001,0.0065,4,7.2604e-14,2.9319e-06
0.001,0.0065,4.1,7.0628e-14,2.8918e-06
0.001,0.0065,4.2,6.8892e-14,2.856e-06
0.001,0.0065,4.3,6.736e-14,2.8241e-06
0.001,0.0065,4.4,6.6002e-14,2.7955e-06
0.001,0.0065,4.5,6.4794e-14,2.7698e-06
0.001,0.0065,4.6,6.3716e-14,2.7466e-06
0.001,0.0065,4.7,6.2749e-14,2.7257e-06
0.001,0.0065,4.8,6.1881e-14,2.7068e-06
0.001,0.0065,4.9,6.1099e-14,2.6896e-06
0.001,0.0065,5,6.0392e-14,2.674e-06
0.001,0.007,1,7.9069e-24,0.47423
0.001,0.007,1.1,5.033e-07,0.40537
0.001,0.007,1.2,9.9636e-06,0.2052
0.001,0.007,1.3,2.2e-06,0.028157
0.001,0.007,1.4,3.8962e-08,0.0025976
0.001,0.007,1.5,1.3018e-09,0.00043605
0.001,0.007,1.6,1.2017e-10,0.00013004
0.001,0.007,1.7,2.2827e-11,5.6442e-05
0.001,0.007,1.8,6.9177e-12,3.1042e-05
0.001,0.007,1.9,2.846e-12,1.9906e-05
0.001,0.007,2,1.4422e-12,1.417e-05
0.001,0.007,2.1,8.468e-13,1.0858e-05
0.001,0.007,2.2,5.534e-13,8.7773e-06
0.001,0.007,2.3,3.9171e-13,7.3846e-06
0.001,0.007,2.4,2.9469e-13,6.4051e-06
0.001,0.007,2.5,2.3248e-13,5.689e-06
0.001,0.007,2.6,1.9041e-13,5.1486e-06
0.001,0.007,2.7,1.6073e-13,4.7304e-06
0.001,0.007,2.8,1.3906e-13,4.3999e-06
0.001,0.007,2.9,1.2277e-13,4.1341e-06
0.001,0.007,3,1.102e-13,3.9169e-06
0.001,0.007,3.1,1.0031e-13,3.7368e-06
0.001,0.007,3.2,9.236e-14,3.5858e-06
0.001,0.007,3.3,8.589e-14,3.4579e-06
0.001,0.007,3.4,8.0551e-14,3.3487e-06
0.001,0.007,3.5,7.6093e-14,3.2547e-06
0.001,0.007,3.6,7.2351e-14,3.1737e-06
0.001,0.007,3.7,6.9172e-14,3.1032e-06
0.001,0.007,3.8,6.6447e-14,3.0415e-06
0.001,0.007,3.9,6.4098e-14,2.9872e-06
0.001,0.007,4,6.2056e-14,2.9392e-06
0.001,0.007,4.1,6.0271e-14,2.8967e-06
0.001,0.007,4.2,5.8702e-14,2.8587e-06
0.001,0.007,4.3,5.7317e-14,2.8248e-06
0.001,0.007,4.4,5.6088e-14,2.7943e-06
0.001,0.007,4.5,5.4995e-14,2.767e-06
0.001,0.007,4.6,5.4017e-14,2.7423e-06
0.001,0.007,4.7,5.3141e-14,2.7199e-06
0.001,0.007,4.8,5.2353e-14,2.6997e-06
0.001,0.007,4.9,5.1643e-14,2.6813e-06
0.001,0.007,5,5.1001e-14,2.6646e-06
0.001,0.0075,1,3.431e-21,0.47588
0.001,0.0075,1.1,3.8865e-07,0.41125
0.001,0.0075,1.2,8.5469e-06,0.21848
0.001,0.0075,1.3,2.3753e-06,0.0323
0.001,0.0075,1.4,4.4027e-08,0.0029935
0.001,0.0075,1.5,1.4183e-09,0.00049117
0.001,0.0075,1.6,1.2573e-10,0.0001434
0.001,0.0075,1.7,2.3135e-11,6.1246e-05
0.001,0.0075,1.8,6.8353e-12,3.3258e-05
0.001,0.0075,1.9,2.7587e-12,2.1123e-05
0.001,0.0075,2,1.377e-12,1.4923e-05
0.001,0.0075,2.1,7.9823e-13,1.1362e-05
0.001,0.0075,2.2,5.1599e-13,9.1349e-06
0.001,0.0075,2.3,3.6187e-13,7.6499e-06
0.001,0.0075,2.4,2.701e-13,6.6091e-06
0.001,0.0075,2.5,2.1168e-13,5.8509e-06
0.001,0.0075,2.6,1.724e-13,5.2802e-06
0.001,0.0075,2.7,1.4478e-13,4.8388e-06
0.001,0.0075,2.8,1.2466e-13,4.49e-06
0.001,0.0075,2.9,1.0956e-13,4.2092e-06
0.001,0.0075,3,9.7934e-14,3.9797e-06
0.001,0.0075,3.1,8.8801e-14,3.7896e-06
0.001,0.0075,3.2,8.1513e-14,3.6307e-06
0.001,0.0075,3.3,7.5598e-14,3.4965e-06
0.001,0.0075,3.4,7.073e-14,3.3821e-06
0.001,0.0075,3.5,6.6669e-14,3.2836e-06
0.001,0.0075,3.6,6.3244e-14,3.1981e-06
0.001,0.0075,3.7,6.0329e-14,3.1235e-06
0.001,0.0075,3.8,5.7832e-14,3.0582e-06
0.001,0.0075,3.9,5.5674e-14,3.0006e-06
0.001,0.0075,4,5.3797e-14,2.9496e-06
0.001,0.0075,4.1,5.2161e-14,2.9044e-06
0.001,0.0075,4.2,5.0728e-14,2.8642e-06
0.001,0.0075,4.3,4.9463e-14,2.8283e-06
0.001,0.0075,4.4,4.8342e-14,2.796e-06
0.001,0.0075,4.5,4.7344e-14,2.767e-06
0.001,0.0075,4.6,4.6452e-14,2.7408e-06
0.001,0.0075,4.7,4.5652e-14,2.7171e-06
0.001,0.0075,4.8,4.4932e-14,2.6956e-06
0.001,0.0075,4.9,4.4283e-14,2.6761e-06
0.001,0.0075,5,4.3695e-14,2.6583e-06
0.001,0.008,1,3.2603e-22,0.47733
0.001,0.008,1.1,3.0472e-07,0.41645
0.001,0.008,1.2,7.3319e-06,0.23083
0.001,0.008,1.3,2.5325e-06,0.036632
0.001,0.008,1.4,4.9362e-08,0.0034179
0.001,0.008,1.5,1.5406e-09,0.00054957
0.001,0.008,1.6,1.3148e-10,0.00015727
0.001,0.008,1.7,2.3486e-11,6.6168e-05
0.001,0.008,1.8,6.7811e-12,3.5518e-05
0.001,0.008,1.9,2.6884e-12,2.2358e-05
0.001,0.008,2,1.3222e-12,1.5679e-05
0.001,0.008,2.1,7.5744e-13,1.1867e-05
0.001,0.008,2.2,4.8489e-13,9.4947e-06
0.001,0.008,2.3,3.3725e-13,7.9184e-06
0.001,0.008,2.4,2.4989e-13,6.816e-06
0.001,0.008,2.5,1.9455e-13,6.0141e-06
0.001,0.008,2.6,1.5752e-13,5.4115e-06
0.001,0.008,2.7,1.316e-13,4.9463e-06
0.001,0.008,2.8,1.1281e-13,4.5797e-06
0.001,0.008,2.9,9.877e-14,4.2852e-06
0.001,0.008,3,8.8e-14,4.0448e-06
0.001,0.008,3.1,7.9551e-14,3.8457e-06
0.001,0.008,3.2,7.2797e-14,3.6789e-06
0.001,0.008,3.3,6.7312e-14,3.5376e-06
0.001,0.008,3.4,6.2799e-14,3.4169e-06
0.001,0.008,3.5,5.9041e-14,3.3131e-06
0.001,0.008,3.6,5.589e-14,3.2235e-06
0.001,0.008,3.7,5.3216e-14,3.1454e-06
0.001,0.008,3.8,5.0931e-14,3.0772e-06
0.001,0.008,3.9,4.8957e-14,3.0169e-06
0.001,0.008,4,4.7241e-14,2.9636e-06
0.001,0.008,4.1,4.5741e-14,2.9161e-06
0.001,0.008,4.2,4.4421e-14,2.8738e-06
0.001,0.008,4.3,4.3256e-14,2.8358e-06
0.001,0.008,4.4,4.2223e-14,2.8018e-06
0.001,0.008,4.5,4.1304e-14,2.7711e-06
0.001,0.008,4.6,4.0482e-14,2.7434e-06
0.001,0.008,4.7,3.9745e-14,2.7183e-06
0.001,0.008,4.8,3.9082e-14,2.6955e-06
0.001,0.008,4.9,3.8483e-14,2.6748e-06
0.001,0.008,5,3.7942e-14,2.6559e-06
0.001,0.0085,1,7.048e-20,0.47861
0.001,0.0085,1.1,2.4217e-07,0.42107
0.001,0.0085,1.2,6.2977e-06,0.24231
0.001,0.0085,1.3,2.6728e-06,0.041128
0.001,0.0085,1.4,5.4951e-08,0.0038718
0.001,0.0085,1.5,1.6679e-09,0.00061111
0.001,0.0085,1.6,1.3749e-10,0.0001717
0.001,0.0085,1.7,2.3867e-11,7.1199e-05
0.001,0.0085,1.8,6.7474e-12,3.7816e-05
0.001,0.0085,1.9,2.6289e-12,2.3598e-05
0.001,0.0085,2,1.2756e-12,1.6437e-05
0.001,0.0085,2.1,7.227e-13,1.2372e-05
0.001,0.0085,2.2,4.5829e-13,9.8522e-06
0.001,0.0085,2.3,3.1619e-13,8.1835e-06
0.001,0.0085,2.4,2.3272e-13,7.0207e-06
0.001,0.0085,2.5,1.8015e-13,6.177e-06
0.001,0.0085,2.6,1.4512e-13,5.5441e-06
0.001,0.0085,2.7,1.2071e-13,5.0563e-06
0.001,0.0085,2.8,1.0303e-13,4.6715e-06
0.001,0.0085,2.9,8.9848e-14,4.3623e-06
0.001,0.0085,3,7.975e-14,4.1099e-06
0.001,0.0085,3.1,7.1863e-14,3.9014e-06
0.001,0.0085,3.2,6.5583e-14,3.727e-06
0.001,0.0085,3.3,6.0506e-14,3.5798e-06
0.001,0.0085,3.4,5.6329e-14,3.4541e-06
0.001,0.0085,3.5,5.2853e-14,3.3458e-06
0.001,0.0085,3.6,4.9926e-14,3.2518e-06
0.001,0.0085,3.7,4.7438e-14,3.1698e-06
0.001,0.0085,3.8,4.5309e-14,3.0978e-06
0.001,0.0085,3.9,4.3473e-14,3.0344e-06
0.001,0.0085,4,4.1884e-14,2.9784e-06
0.001,0.0085,4.1,4.0498e-14,2.9287e-06
0.001,0.0085,4.2,3.9281e-14,2.8844e-06
0.001,0.0085,4.3,3.8209e-14,2.8448e-06
0.001,0.0085,4.4,3.7258e-14,2.8091e-06
0.001,0.0085,4.5,3.641e-14,2.777e-06
0.001,0.0085,4.6,3.5651e-14,2.7479e-06
0.001,0.0085,4.7,3.4971e-14,2.7215e-06
0.001,0.0085,4.8,3.4358e-14,2.6976e-06
0.001,0.0085,4.9,3.3805e-14,2.6758e-06
0.001,0.0085,5,3.3303e-14,2.6559e-06
0.001,0.009,1,1.2351e-20,0.47976
0.001,0.009,1.1,1.9482e-07,0.42522
0.001,0.009,1.2,5.4211e-06,0.253
0.001,0.009,1.3,2.7945e-06,0.045771
0.001,0.009,1.4,6.0793e-08,0.0043551
0.001,0.009,1.5,1.8001e-09,0.00067576
0.001,0.009,1.6,1.4372e-10,0.00018668
0.001,0.009,1.7,2.4301e-11,7.6382e-05
0.001,0.009,1.8,6.7297e-12,4.015e-05
0.001,0.009,1.9,2.5809e-12,2.4858e-05
0.001,0.009,2,1.2366e-12,1.7205e-05
0.001,0.009,2.1,6.9317e-13,1.2881e-05
0.001,0.009,2.2,4.357e-13,1.0213e-05
0.001,0.009,2.3,2.9835e-13,8.4508e-06
0.001,0.009,2.4,2.1811e-13,7.2257e-06
0.001,0.009,2.5,1.6783e-13,6.3383e-06
0.001,0.009,2.6,1.3452e-13,5.6746e-06
0.001,0.009,2.7,1.114e-13,5.164e-06
0.001,0.009,2.8,9.4752e-14,4.7625e-06
0.001,0.009,2.9,8.2359e-14,4.4401e-06
0.001,0.009,3,7.2889e-14,4.177e-06
0.001,0.009,3.1,6.5489e-14,3.9594e-06
0.001,0.009,3.2,5.9596e-14,3.777e-06
0.001,0.009,3.3,5.4825e-14,3.6227e-06
0.001,0.009,3.4,5.0917e-14,3.4912e-06
0.001,0.009,3.5,4.7672e-14,3.3781e-06
0.001,0.009,3.6,4.496e-14,3.2806e-06
0.001,0.009,3.7,4.2657e-14,3.1955e-06
0.001,0.009,3.8,4.0683e-14,3.1207e-06
0.001,0.009,3.9,3.898e-14,3.0546e-06
0.001,0.009,4,3.75e-14,2.9961e-06
0.001,0.009,4.1,3.6206e-14,2.944e-06
0.001,0.009,4.2,3.5068e-14,2.8973e-06
0.001,0.009,4.3,3.4063e-14,2.8555e-06
0.001,0.009,4.4,3.3174e-14,2.818e-06
0.001,0.009,4.5,3.2384e-14,2.7842e-06
0.001,0.009,4.6,3.1678e-14,2.7537e-06
0.001,0.009,4.7,3.1045e-14,2.7261e-06
0.001,0.009,4.8,3.0475e-14,2.7009e-06
0.001,0.009,4.9,2.9959e-14,2.6779e-06
0.001,0.009,5,2.9494e-14,2.6571e-06
0.001,0.0095,1,1.1753e-21,0.48079
0.001,0.0095,1.1,1.5845e-07,0.42896
0.001,0.0095,1.2,4.6778e-06,0.26295
0.001,0.0095,1.3,2.8965e-06,0.050544
0.001,0.0095,1.4,6.6895e-08,0.004868
0.001,0.0095,1.5,1.9386e-09,0.00074389
0.001,0.0095,1.6,1.5015e-10,0.00020219
0.001,0.0095,1.7,2.4765e-11,8.169e-05
0.001,0.0095,1.8,6.7238e-12,4.2515e-05
0.001,0.0095,1.9,2.5408e-12,2.6128e-05
0.001,0.0095,2,1.2022e-12,1.7972e-05
0.001,0.0095,2.1,6.6712e-13,1.3387e-05
0.001,0.0095,2.2,4.1585e-13,1.057e-05
0.001,0.0095,2.3,2.8279e-13,8.716e-06
0.001,0.0095,2.4,2.0553e-13,7.4305e-06
0.001,0.0095,2.5,1.5732e-13,6.501e-06
0.001,0.0095,2.6,1.255e-13,5.8065e-06
0.001,0.0095,2.7,1.0348e-13,5.2726e-06
0.001,0.0095,2.8,8.7667e-14,4.8529e-06
0.001,0.0095,2.9,7.5938e-14,4.5166e-06
0.001,0.0095,3,6.7007e-14,4.2427e-06
0.001,0.0095,3.1,6.0052e-14,4.0165e-06
0.001,0.0095,3.2,5.4529e-14,3.8274e-06
0.001,0.0095,3.3,5.0062e-14,3.6673e-06
0.001,0.0095,3.4,4.6397e-14,3.5305e-06
0.001,0.0095,3.5,4.3354e-14,3.4127e-06
0.001,0.0095,3.6,4.0796e-14,3.3105e-06
0.001,0.0095,3.7,3.8629e-14,3.2214e-06
0.001,0.0095,3.8,3.6784e-14,3.1435e-06
0.001,0.0095,3.9,3.5194e-14,3.0748e-06
0.001,0.0095,4,3.382e-14,3.0142e-06
0.001,0.0095,4.1,3.2618e-14,2.9602e-06
0.001,0.0095,4.2,3.1561e-14,2.9118e-06
0.001,0.0095,4.3,3.0627e-14,2.8684e-06
0.001,0.0095,4.4,2.9798e-14,2.8293e-06
0.001,0.0095,4.5,2.9058e-14,2.7939e-06
0.001,0.0095,4.6,2.8397e-14,2.762e-06
0.001,0.0095,4.7,2.7803e-14,2.733e-06
0.001,0.0095,4.8,2.7268e-14,2.7065e-06
0.001,0.0095,4.9,2.6785e-14,2.6824e-06
0.001,0.0095,5,2.6346e-14,2.6604e-06
0.001,0.01,1,1.2517e-24,0.48172
0.001,0.01,1.1,1.3016e-07,0.43234
0.001,0.01,1.2,4.0468e-06,0.27223
0.001,0.01,1.3,2.9794e-06,0.055426
0.001,0.01,1.4,7.3209e-08,0.0054085
0.001,0.01,1.5,2.0819e-09,0.00081516
0.001,0.01,1.6,1.5665e-10,0.00021816
0.001,0.01,1.7,2.5237e-11,8.7092e-05
0.001,0.01,1.8,6.7298e-12,4.4919e-05
0.001,0.01,1.9,2.5056e-12,2.7401e-05
0.001,0.01,2,1.1718e-12,1.8737e-05
0.001,0.01,2.1,6.4417e-13,1.3892e-05
0.001,0.01,2.2,3.9837e-13,1.0925e-05
0.001,0.01,2.3,2.6906e-13,8.9782e-06
0.001,0.01,2.4,1.9442e-13,7.632e-06
0.001,0.01,2.5,1.4812e-13,6.6615e-06
0.001,0.01,2.6,1.1766e-13,5.9371e-06
0.001,0.01,2.7,9.6653e-14,5.3812e-06
0.001,0.01,2.8,8.16e-14,4.9444e-06
0.001,0.01,2.9,7.0462e-14,4.5946e-06
0.001,0.01,3,6.1988e-14,4.3095e-06
0.001,0.01,3.1,5.5396e-14,4.0739e-06
0.001,0.01,3.2,5.0171e-14,3.877e-06
0.001,0.01,3.3,4.5962e-14,3.7108e-06
0.001,0.01,3.4,4.2521e-14,3.5692e-06
0.001,0.01,3.5,3.9668e-14,3.4474e-06
0.001,0.01,3.6,3.7274e-14,3.3417e-06
0.001,0.01,3.7,3.5243e-14,3.2494e-06
0.001,0.01,3.8,3.3504e-14,3.1682e-06
0.001,0.01,3.9,3.2007e-14,3.0966e-06
0.001,0.01,4,3.0707e-14,3.0331e-06
0.001,0.01,4.1,2.9575e-14,2.9767e-06
0.001,0.01,4.2,2.8584e-14,2.9264e-06
0.001,0.01,4.3,2.771e-14,2.8813e-06
0.001,0.01,4.4,2.6938e-14,2.8408e-06
0.001,0.01,4.5,2.6249e-14,2.8043e-06
0.001,0.01,4.6,2.5632e-14,2.7711e-06
0.001,0.01,4.7,2.5077e-14,2.741e-06
0.001,0.01,4.8,2.4577e-14,2.7135e-06
0.001,0.01,4.9,2.4125e-14,2.6885e-06
0.001,0.01,5,2.3716e-14,2.6655e-06
