30.179,23.893,21.886,17.261,5.6022,11.294,33.402,14.29,3.2225,14.575,15.401,8.951,19.216,14.813,7.2275,3.4201,6.5456,5.6447,9.5539,4.2938,11.956,23.957,24.984,22.871,16.287,20.485,29.048,34.767,28.802,10.525,14.74,33.67,17.576,62.913,11.08,49.691,30.883,7.4052,16.133,11.257,19.937,23.264,68.214,12.395,11.524,19.426,3.9174,6.1687,22.577,13.818,8.0509,9.37,28.29,29.562,27.011,17.802,18.158,10.368,23.156,20.777,7.5102,15.064,13.744,29.98,8.0409,0.46932,0.67727,1.0136,4.9887,0.65353,0.55154,0.99056,0.42022,8.2369,81.51,59.028,20.108,54.139,14.247,7.802,5.1552,5.6026,0.86673,3.1975,1.4248,5.1905,2.208,2.8494,1.9891,0.80993,1.2667,0.61917,0.96934,0.76303,0.16939,0.49414,0.3388,0.20363,0.32166,0.12157,1.0056,0.54659,0.072424,0.11964,0.13536,0.21552,0.22729,0.38039,0.3977,0.41854,1.3381,0.3899,0.81575,6.9982,7.1756,6.6779,3.5616,35.822,59.796,42.937,17.53,11.547,8.1022,24.845,24.369,0.025176,0.14328,0.10216,0.81719,3.5626,18.74,22.415,36.362,21.409,3.7191,6.7561,22.97,6.5784,0.055583,0.15412,0.2721,0.36764,1.455,3.2763,0.87639,0.19668,0.31949,0.2946,0.92093,1.0272,3.337,11.763,6.2671,2.6139,2.2541,1.3197,2.133,3.3642,3.0996,0.77898,2.1322,3.1256,1.7139,13.081,0.048522,0.22041,0.16342,0.26572,1.0702,0.53317,1.4813,2.62,14.605,0.64031,0.34632,0.67127,0.0694,0.061252,0.10867,0.033421,0.032168,0.06138,0.023693,0.030287,0.042601,0.026902,0.028149,0.010002,0.027182,0.033804,0.080642,0.060294,0.049773,0.074915,0.026833
24.049,19.013,16.266,12.652,4.572,9.3934,27.586,12.298,2.3847,10.204,10.456,6.2781,12.878,11.329,5.597,2.732,5.5284,5.2512,8.4563,3.6608,9.8092,20.135,22.031,21.006,15.043,19.267,27.463,32.512,26.898,10.003,13.683,31.387,16.348,54.46,10.88,48.548,30.221,7.1402,15.266,10.768,18.87,21.473,59.133,11.814,11.037,18.364,3.6777,5.7352,19.84,11.527,6.3457,8.0969,20.737,20.113,18.05,13.102,14.593,8.4617,18.352,16.224,7.4176,14.828,13.542,29.242,6.8643,0.45273,0.72282,1.0001,5.0958,0.78721,0.65029,1.0635,0.4908,9.0841,86.089,64.202,22.867,60.693,17.481,9.3537,5.7953,6.5087,1.1011,3.9232,1.743,6.6896,2.5497,3.357,2.5938,1.0187,1.703,0.77079,1.2107,0.93504,0.2232,0.63914,0.40947,0.24907,0.30289,0.20286,1.6875,0.90106,0.098966,0.16116,0.19169,0.28813,0.27999,0.37455,0.55388,0.60184,1.8929,0.55452,1.1563,9.5407,9.4352,8.4171,4.7833,43.574,69.761,52.485,22.47,15.192,9.9022,29.299,28.511,0.036992,0.21661,0.1565,1.227,4.7102,25.159,27.182,42.024,26.008,4.6062,8.5096,28.509,8.4188,0.070832,0.18715,0.29196,0.38721,1.5652,3.5883,0.98596,0.25415,0.42422,0.43802,1.2571,1.3291,3.971,15.119,8.5893,3.7931,3.2406,2.0701,3.6348,5.3919,4.8178,1.2357,2.9437,5.4861,2.968,21.916,0.069409,0.3217,0.25342,0.46532,1.8512,0.91351,2.4639,4.3992,23.933,0.96409,0.54145,0.96878,0.10108,0.088388,0.14278,0.042264,0.03909,0.08066,0.025723,0.033891,0.045149,0.028232,0.031947,0.011665,0.032957,0.038585,0.12546,0.088648,0.071654,0.10835,0.034075
18.067,14.603,11.733,8.9956,3.6061,7.5423,22.045,10.267,1.8004,7.4048,7.1901,4.3739,8.622,8.4535,4.2447,2.1927,4.6593,4.8124,7.3671,3.0457,7.8153,16.396,18.946,18.864,13.569,17.733,25.181,29.506,24.399,9.2835,12.461,28.038,14.581,43.729,10.635,46.996,29.332,6.7696,14.059,10.09,17.361,19.009,47.898,11.092,10.43,17.113,3.3984,5.2364,16.947,9.3124,4.8795,6.8093,14.816,13.481,11.592,9.1795,11.142,6.6391,14.037,12.263,7.3041,14.554,13.312,28.341,5.6818,0.41215,0.72941,0.95782,5.0082,0.88636,0.70908,1.055,0.52521,9.672,89.072,67.666,24.841,65.116,20.135,10.628,6.2748,7.2421,1.3169,4.5501,2.0077,8.0491,2.6994,3.5077,2.9846,1.148,2.0486,0.84672,1.3112,1.0201,0.26831,0.77003,0.4273,0.26979,0.24183,0.32905,2.7505,1.4489,0.13061,0.20398,0.25763,0.35074,0.30681,0.32187,0.73218,0.82995,2.5705,0.7553,1.5652,12.272,11.629,9.9157,6.0283,49.681,76.855,59.464,26.605,18.711,11.623,33.284,32.098,0.05004,0.31947,0.23481,1.7946,5.8693,31.421,31.532,46.63,29.839,5.466,10.262,33.882,10.345,0.090864,0.22985,0.32019,0.41267,1.6806,3.8682,1.0934,0.32433,0.55845,0.6488,1.6929,1.6699,4.5976,18.605,11.425,5.4802,4.5457,3.2342,5.9038,8.3104,7.219,1.8987,3.9508,8.9476,4.776,33.01,0.097159,0.45182,0.37799,0.77368,2.9815,1.4815,3.8965,6.8682,35.418,1.4214,0.8284,1.365,0.14355,0.12441,0.18124,0.052322,0.046553,0.10164,0.02889,0.039074,0.049255,0.030149,0.035166,0.013284,0.039288,0.043684,0.19117,0.12676,0.10037,0.15173,0.042351
12.915,10.909,8.3103,6.293,2.7649,5.8763,17.157,8.3463,1.3905,5.543,5.0434,3.066,5.8394,6.2201,3.1803,1.7672,3.9154,4.3302,6.3136,2.4796,6.0844,13.001,15.906,16.52,11.911,15.89,22.189,25.803,21.368,8.3637,11.112,23.781,12.378,32.614,10.323,44.895,28.139,6.2777,12.552,9.2204,15.438,16.07,36.422,10.223,9.6894,15.682,3.0876,4.6952,14.14,7.3591,3.7123,5.6065,10.541,9.0947,7.3677,6.2547,8.1579,5.0273,10.417,9.0279,7.1656,14.236,13.046,27.247,4.592,0.37485,0.71702,0.91985,4.9099,0.95313,0.73368,0.99989,0.52778,10.079,91.097,69.989,26.208,68.046,22.185,11.617,6.6288,7.8188,1.4809,5.0308,2.2023,9.1734,2.6974,3.3189,2.9689,1.1583,2.1434,0.81154,1.2225,0.99087,0.29431,0.87051,0.38291,0.25888,0.18005,0.52033,4.3501,2.2732,0.16709,0.24576,0.32835,0.39002,0.30333,0.26499,0.91828,1.0928,3.3471,0.98201,2.0162,14.943,13.57,11.114,7.196,54.132,81.659,64.151,29.718,21.751,13.139,36.596,34.992,0.062615,0.45986,0.34472,2.5551,6.9395,36.821,35.197,50.122,32.718,6.2353,11.87,38.678,12.204,0.11636,0.28107,0.35255,0.44005,1.7795,4.1057,1.1968,0.40667,0.72765,0.95792,2.2463,2.0342,5.2005,21.917,14.576,7.7889,6.161,4.9651,8.9881,12.116,10.268,2.7824,5.1295,13.363,7.042,44.441,0.132,0.59865,0.53292,1.2042,4.4188,2.2439,5.7675,9.8352,47.112,2.0315,1.2273,1.8697,0.1978,0.17027,0.22339,0.063545,0.054506,0.12335,0.032991,0.045241,0.053971,0.032779,0.038183,0.014818,0.045633,0.04891,0.28342,0.17559,0.13653,0.20306,0.051659
8.9122,7.9946,5.8355,4.3783,2.0749,4.4739,13.1,6.6403,1.0936,4.2439,3.6097,2.1746,4.018,4.5475,2.3686,1.4258,3.2707,3.8114,5.3183,1.982,4.6572,10.101,13.058,14.081,10.154,13.8,18.678,21.643,18.018,7.2884,9.6944,19.116,10.003,23.061,9.9184,42.111,26.565,5.6779,10.881,8.2038,13.247,13.03,26.565,9.2252,8.8254,14.107,2.7579,4.1403,11.601,5.744,2.8213,4.5488,7.5657,6.2482,4.7262,4.2195,5.7968,3.6963,7.5489,6.5164,6.9999,13.863,12.734,25.933,3.6524,0.34922,0.69935,0.89359,4.8467,0.9955,0.73722,0.93171,0.51115,10.367,92.541,71.58,27.15,70.008,23.713,12.359,6.8897,8.2623,1.5589,5.3367,2.3271,10.035,2.618,2.9608,2.5838,1.0617,1.9305,0.68061,0.99376,0.87172,0.29754,0.93427,0.3003,0.22368,0.13567,0.80249,6.6518,3.4716,0.20835,0.2859,0.3982,0.40208,0.27805,0.22373,1.0956,1.3729,4.1839,1.2211,2.4792,17.367,15.178,12.034,8.2248,57.273,84.884,67.206,31.92,24.159,14.379,39.177,37.191,0.07321,0.64769,0.49537,3.5403,7.8623,41.036,38.098,52.655,34.767,6.8794,13.242,42.68,13.877,0.14743,0.3387,0.38587,0.46675,1.8569,4.3003,1.293,0.49831,0.93332,1.392,2.9219,2.4019,5.7661,24.829,17.72,10.574,7.9894,7.256,12.683,16.52,13.729,3.8455,6.4243,18.209,9.4964,54.25,0.17186,0.73194,0.69775,1.742,6.0265,3.1598,7.9336,12.919,57.142,2.79,1.7444,2.4811,0.26362,0.22592,0.26842,0.075648,0.062818,0.14504,0.03769,0.051789,0.05856,0.03594,0.041265,0.016202,0.05137,0.053945,0.40603,0.2345,0.17991,0.25688,0.06181
6.0296,5.7931,4.0905,3.0508,1.5346,3.353,9.8813,5.1988,0.8692,3.2935,2.6282,1.5622,2.8088,3.3195,1.7604,1.1471,2.7066,3.2718,4.4004,1.5607,3.5238,7.7348,10.506,11.673,8.4037,11.587,15.01,17.41,14.652,6.1443,8.2782,14.657,7.7523,15.913,9.3982,38.565,24.557,5.0096,9.2082,7.1183,11.005,10.242,19.088,8.1425,7.8701,12.448,2.4236,3.5979,9.4208,4.4626,2.1534,3.6585,5.5111,4.3902,3.0918,2.853,4.0434,2.6575,5.3771,4.6415,6.8069,13.426,12.368,24.385,2.88,0.33365,0.68271,0.87672,4.8123,1.0215,0.73109,0.86983,0.48783,10.577,93.623,72.707,27.81,71.352,24.83,12.906,7.0829,8.5952,1.5392,5.459,2.3937,10.649,2.5185,2.5969,2.0895,0.91384,1.557,0.51745,0.73817,0.72209,0.28339,0.96585,0.2169,0.18093,0.10731,1.2039,9.7747,5.1334,0.25477,0.32524,0.4624,0.39425,0.24529,0.19817,1.2503,1.6485,5.0305,1.459,2.9277,19.449,16.457,12.729,9.0917,59.485,87.088,69.211,33.436,25.951,15.333,41.081,38.779,0.08107,0.89489,0.69737,4.7723,8.6202,44.099,40.294,54.451,36.194,7.3917,14.348,45.86,15.301,0.18318,0.39986,0.41789,0.49131,1.9154,4.4581,1.3798,0.59497,1.1709,1.9466,3.7082,2.7531,6.2869,27.239,20.588,13.447,9.8671,9.8347,16.561,21.025,17.236,4.9957,7.759,22.837,11.829,61.604,0.21154,0.81116,0.8372,2.3459,7.6399,4.1546,10.172,15.756,64.752,3.6655,2.3671,3.1868,0.33963,0.2901,0.31529,0.088154,0.071234,0.16622,0.042663,0.058217,0.062637,0.039316,0.044425,0.017387,0.056157,0.058508,0.55989,0.3007,0.22898,0.30514,0.072399
4.0542,4.1775,2.8753,2.1376,1.1252,2.4895,7.402,4.024,0.69298,2.5711,1.9385,1.1351,1.9911,2.4263,1.3086,0.91759,2.2124,2.7348,3.5758,1.2143,2.6469,5.8657,8.3017,9.4185,6.7652,9.4088,11.576,13.491,11.552,5.0283,6.9293,10.842,5.8211,10.961,8.7457,34.298,22.114,4.3216,7.6537,6.0435,8.9045,7.893,13.767,7.0327,6.8715,10.775,2.0972,3.0871,7.6104,3.4698,1.6546,2.9305,4.0805,3.1548,2.0712,1.9476,2.7949,1.8808,3.7875,3.2804,6.5884,12.918,11.94,22.607,2.2648,0.32473,0.66904,0.86599,4.795,1.0371,0.7218,0.82057,0.46561,10.735,94.467,73.531,28.28,72.3,25.638,13.305,7.226,8.8365,1.4463,5.3994,2.4175,11.054,2.4252,2.2972,1.6747,0.77014,1.2037,0.38216,0.53934,0.59206,0.26194,0.9757,0.15553,0.145,0.090683,1.7475,13.706,7.2944,0.3069,0.36547,0.51834,0.37869,0.21643,0.18464,1.3745,1.8988,5.8304,1.6843,3.3435,21.175,17.452,13.254,9.8006,61.064,88.642,70.565,34.475,27.231,16.03,42.423,39.876,0.086153,1.2143,0.96204,6.2551,9.2232,46.23,41.908,55.711,37.185,7.7847,15.204,48.306,16.464,0.22169,0.46168,0.44728,0.51311,1.959,4.5869,1.4565,0.69256,1.4316,2.5734,4.5866,3.0736,6.7631,29.159,23.056,16.094,11.633,12.362,20.171,25.158,20.461,6.1261,9.0561,26.788,13.829,66.722,0.24389,0.81023,0.91716,2.9658,9.1364,5.1506,12.278,18.146,70.175,4.6062,3.0666,3.9689,0.42377,0.3607,0.36297,0.10058,0.079468,0.18661,0.04766,0.064195,0.066092,0.042609,0.047516,0.018374,0.060013,0.062471,0.74315,0.3693,0.28073,0.33971,0.082927
2.7378,3.0119,2.0327,1.5093,0.82184,1.8401,5.5268,3.0901,0.55094,2.0074,1.4429,0.83252,1.4284,1.7788,0.97397,0.7281,1.7833,2.2263,2.8553,0.9356,1.9804,4.4201,6.4576,7.4148,5.316,7.4119,8.6455,10.149,8.891,4.016,5.698,7.8314,4.2789,7.6252,7.9609,29.506,19.312,3.6559,6.2774,5.0388,7.0636,6.0147,10.044,5.9531,5.8801,9.1592,1.7891,2.6195,6.1363,2.7088,1.2812,2.3457,3.0696,2.3145,1.4223,1.3481,1.9289,1.3186,2.6521,2.3117,6.3477,12.334,11.442,20.626,1.7839,0.31982,0.65821,0.85903,4.7868,1.0461,0.71199,0.78305,0.44738,10.857,95.145,74.153,28.624,72.988,26.22,13.595,7.3309,9.0001,1.3242,5.1677,2.4116,11.288,2.3437,2.0623,1.3748,0.65672,0.94362,0.29393,0.41279,0.49897,0.24136,0.97355,0.11831,0.12094,0.081995,2.4389,18.24,9.8886,0.3646,0.40777,0.5652,0.36439,0.19592,0.17955,1.4659,2.107,6.524,1.8882,3.7163,22.576,18.218,13.653,10.37,62.216,89.775,71.515,35.195,28.124,16.518,43.327,40.602,0.088755,1.6171,1.2998,7.9668,9.6938,47.682,43.075,56.596,37.877,8.0793,15.85,50.153,17.389,0.26079,0.52203,0.47353,0.5321,1.9915,4.6938,1.5237,0.78826,1.7059,3.2022,5.5358,3.3573,7.2022,30.653,25.107,18.381,13.184,14.617,23.227,28.642,23.211,7.1529,10.254,29.899,15.423,70.192,0.26304,0.73946,0.92676,3.5596,10.454,6.0885,14.123,20.055,73.975,5.5561,3.8077,4.8151,0.514,0.4355,0.41065,0.11259,0.087316,0.20605,0.05252,0.069584,0.068956,0.045628,0.050401,0.019195,0.063131,0.065847,0.95222,0.43418,0.3309,0.35547,0.092977
1.8689,2.1772,1.447,1.0744,0.59996,1.3581,4.1212,2.3598,0.43506,1.5612,1.0797,0.61479,1.0344,1.3086,0.72596,0.57234,1.4167,1.7685,2.243,0.71512,1.4786,3.3164,4.9565,5.7162,4.096,5.6925,6.3167,7.4754,6.7282,3.1489,4.6147,5.5822,3.1051,5.3719,7.0661,24.523,16.314,3.0407,5.095,4.1389,5.5253,4.5561,7.4118,4.9498,4.9404,7.6567,1.5063,2.2004,4.9461,2.1264,0.99938,1.8797,2.3421,1.7284,0.99942,0.94765,1.3358,0.92006,1.8535,1.6298,6.0889,11.672,10.873,18.494,1.411,0.3171,0.64934,0.85425,4.7831,1.0507,0.70218,0.75397,0.43294,10.954,95.701,74.636,28.881,73.501,26.639,13.805,7.4057,9.0974,1.2075,4.8011,2.3855,11.382,2.271,1.8721,1.1618,0.57481,0.77148,0.24292,0.33821,0.43771,0.22514,0.96489,0.097695,0.10683,0.078064,3.257,23.002,12.735,0.42608,0.45165,0.60274,0.35445,0.18306,0.17965,1.5246,2.2606,7.0458,2.0641,4.0413,23.702,18.807,13.959,10.824,63.078,90.632,72.211,35.704,28.74,16.847,43.912,41.059,0.089226,2.1097,1.7181,9.8553,10.058,48.672,43.915,57.222,38.368,8.2977,16.333,51.536,18.112,0.29857,0.57931,0.49673,0.54861,2.016,4.7852,1.583,0.88023,1.9848,3.776,6.5141,3.6039,7.6166,31.804,26.778,20.282,14.477,16.509,25.639,31.406,25.432,8.0309,11.317,32.224,16.635,72.554,0.26748,0.63826,0.88554,4.1002,11.578,6.9333,15.663,21.534,76.667,6.4679,4.5576,5.7311,0.6093,0.51306,0.45811,0.12404,0.094708,0.22462,0.057181,0.074398,0.071325,0.048307,0.053015,0.01989,0.065728,0.068723,1.1826,0.48918,0.37464,0.35234,0.10233
1.2943,1.5804,1.0377,0.77104,0.43867,1.0028,3.0723,1.7951,0.34052,1.2068,0.81006,0.45618,0.75472,0.96597,0.54181,0.44553,1.1098,1.3752,1.7365,0.54296,1.1033,2.4808,3.7636,4.3334,3.1092,4.2866,4.5573,5.4345,5.0367,2.4369,3.6903,3.9581,2.2392,3.8307,6.1057,19.73,13.332,2.4915,4.0984,3.3577,4.281,3.4413,5.5191,4.0521,4.0836,6.3064,1.253,1.8312,3.9868,1.6787,0.78479,1.5091,1.8091,1.3101,0.7171,0.67691,0.93162,0.64159,1.2971,1.1531,5.8162,10.939,10.236,16.285,1.122,0.31536,0.6415,0.85061,4.7812,1.0521,0.69214,0.73027,0.42096,11.032,96.162,75.019,29.078,73.893,26.937,13.956,7.457,9.1417,1.1102,4.3782,2.3467,11.362,2.2039,1.7138,1.0065,0.51666,0.66063,0.2143,0.29386,0.39774,0.21328,0.95064,0.086411,0.099035,0.076645,4.1542,27.575,15.588,0.48766,0.49475,0.63012,0.34785,0.17539,0.18222,1.55,2.3492,7.314,2.2061,4.3164,24.604,19.264,14.197,11.184,63.737,91.301,72.741,36.074,29.164,17.06,44.27,41.329,0.087888,2.6905,2.2186,11.842,10.34,49.354,44.521,57.671,38.723,8.4596,16.692,52.569,18.671,0.33368,0.63197,0.51714,0.5631,2.0348,4.8668,1.6361,0.96652,2.2575,4.2668,7.4446,3.8156,8.0213,32.69,28.116,21.814,15.515,18.028,27.456,33.506,27.162,8.7504,12.23,33.906,17.529,74.185,0.26037,0.5442,0.82657,4.5757,12.517,7.6715,16.906,22.663,78.605,7.3121,5.2944,6.7581,0.71101,0.59361,0.50605,0.135,0.10172,0.24263,0.061687,0.078771,0.073307,0.050678,0.055376,0.020498,0.067992,0.071215,1.4298,0.52961,0.40761,0.33509,0.11103
0.91057,1.1526,0.74959,0.55747,0.32163,0.74148,2.2911,1.3617,0.26399,0.92626,0.60819,0.33954,0.55388,0.71534,0.40477,0.34355,0.85825,1.0506,1.3279,0.40999,0.8232,1.852,2.8344,3.2443,2.3356,3.1825,3.2719,3.9246,3.748,1.8694,2.921,2.8086,1.6124,2.7615,5.1372,15.441,10.572,2.0145,3.2703,2.6956,3.2962,2.5965,4.1364,3.2741,3.3282,5.1285,1.0311,1.5107,3.2126,1.3319,0.61975,1.2136,1.4117,1.0054,0.52408,0.49116,0.65602,0.44856,0.91146,0.82058,5.5337,10.149,9.5381,14.084,0.89702,0.31375,0.6339,0.84742,4.7797,1.0509,0.68146,0.70974,0.40994,11.094,96.549,75.329,29.23,74.201,27.147,14.064,7.4916,9.1508,1.0342,3.992,2.3015,11.239,2.1402,1.5851,0.89244,0.47494,0.58848,0.19783,0.26599,0.37072,0.20426,0.92811,0.07998,0.094706,0.076336,5.0674,31.626,18.216,0.54464,0.53352,0.64538,0.34192,0.17049,0.18516,1.5372,2.3596,7.2114,2.3065,4.5392,25.324,19.62,14.384,11.47,64.254,91.838,73.16,36.349,29.456,17.193,44.47,41.47,0.085053,3.3495,2.7954,13.835,10.56,49.835,44.962,58,38.985,8.5804,16.96,53.343,19.103,0.3651,0.67829,0.53504,0.57605,2.0498,4.9431,1.6851,1.0445,2.5105,4.6681,8.2421,3.9951,8.4332,33.371,29.165,23.014,16.326,19.208,28.783,35.058,28.477,9.323,13.002,35.102,18.178,75.328,0.24711,0.47459,0.77517,4.9843,13.293,8.3043,17.889,23.517,80.023,8.0786,6.012,7.9917,0.82452,0.68018,0.55668,0.14578,0.10861,0.26087,0.066222,0.082948,0.075021,0.052847,0.057571,0.021053,0.070099,0.073464,1.6892,0.55305,0.42696,0.31102,0.11937
0.65028,0.84463,0.54513,0.40574,0.23657,0.54922,1.7094,1.0311,0.20276,0.70589,0.45637,0.25318,0.4083,0.53117,0.30256,0.26264,0.65639,0.7917,1.0053,0.30824,0.61453,1.3806,2.1225,2.4079,1.7429,2.3407,2.3512,2.8285,2.7821,1.4263,2.2934,2.0027,1.1634,2.0099,4.217,11.833,8.1782,1.6097,2.5903,2.1448,2.5278,1.9593,3.1141,2.6169,2.6805,4.126,0.84043,1.2362,2.5863,1.0609,0.49154,0.97699,1.1105,0.77923,0.38912,0.36164,0.46707,0.31518,0.64431,0.58824,5.2453,9.3177,8.7943,11.975,0.72043,0.31158,0.62584,0.84421,4.7777,1.0474,0.66969,0.69073,0.39837,11.145,96.876,75.584,29.35,74.448,27.29,14.139,7.5155,9.1429,0.97754,3.6958,2.2546,11.021,2.0782,1.4862,0.81052,0.44469,0.54055,0.18788,0.24713,0.35125,0.1963,0.89184,0.076074,0.09214,0.076311,5.9355,34.98,20.464,0.59241,0.56429,0.64525,0.33357,0.16647,0.18686,1.4766,2.2742,6.5922,2.3544,4.705,25.893,19.901,14.532,11.696,64.667,92.279,73.501,36.561,29.658,17.27,44.566,41.526,0.08104,4.0685,3.4355,15.743,10.731,50.184,45.287,58.245,39.184,8.6723,17.163,53.924,19.436,0.39205,0.71709,0.55074,0.58796,2.0623,5.0185,1.7318,1.1118,2.731,4.985,8.8647,4.1457,8.871,33.898,29.972,23.931,16.946,20.103,29.736,36.188,29.462,9.7707,13.648,35.947,18.644,76.142,0.23263,0.42988,0.74181,5.3305,13.929,8.8425,18.659,24.162,81.075,8.7754,6.7212,9.5733,0.96064,0.7796,0.61425,0.15705,0.11585,0.28074,0.071121,0.087282,0.076597,0.054978,0.059751,0.021589,0.072232,0.075638,1.9568,0.55977,0.43204,0.28694,0.1279
0.47061,0.62163,0.39878,0.29698,0.17456,0.40754,1.2764,0.77975,0.15443,0.53442,0.34202,0.18895,0.30198,0.39528,0.22622,0.19929,0.4974,0.59057,0.75524,0.23098,0.4591,1.0285,1.584,1.7776,1.2959,1.7123,1.6981,2.041,2.0648,1.0849,1.7895,1.4393,0.84299,1.4756,3.3881,8.9409,6.2127,1.2734,2.0382,1.6938,1.9338,1.4794,2.352,2.0733,2.1381,3.2905,0.67928,1.0041,2.0789,0.84738,0.39103,0.78673,0.87879,0.60851,0.29276,0.2698,0.33642,0.22297,0.45883,0.42522,4.9543,8.4666,8.0221,10.028,0.58061,0.30845,0.61672,0.8406,4.7745,1.0415,0.65626,0.67185,0.38502,11.188,97.156,75.797,29.447,74.65,27.381,14.186,7.533,9.131,0.93662,3.4921,2.2077,10.7,2.0157,1.4135,0.75359,0.42241,0.50827,0.18152,0.23334,0.33588,0.18778,0.83688,0.073511,0.090396,0.076101,6.7119,37.606,22.271,0.62765,0.58413,0.62638,0.32013,0.16195,0.18627,1.3601,2.0827,5.4624,2.3403,4.8085,26.334,20.122,14.65,11.873,65.003,92.648,73.786,36.727,29.8,17.31,44.591,41.524,0.076166,4.8244,4.1191,17.491,10.864,50.446,45.531,58.433,39.34,8.7439,17.318,54.364,19.694,0.41421,0.7484,0.56476,0.59938,2.0733,5.0973,1.7784,1.1678,2.9127,5.2288,9.3233,4.2723,9.358,34.311,30.583,24.62,17.414,20.769,30.416,37.003,30.196,10.118,14.192,36.543,18.979,76.728,0.22009,0.40447,0.72692,5.6214,14.449,9.3009,19.261,24.649,81.862,9.4172,7.434,11.504,1.1304,0.90043,0.68354,0.16957,0.12395,0.30373,0.076696,0.092035,0.078139,0.057211,0.062051,0.02214,0.074514,0.077869,2.2289,0.55246,0.42448,0.26727,0.13724
0.34453,0.45939,0.29328,0.21847,0.12922,0.30303,0.95404,0.58938,0.11678,0.40237,0.25597,0.14108,0.22398,0.29476,0.16918,0.15033,0.37423,0.43753,0.56434,0.17272,0.34338,0.7663,1.1807,1.3091,0.96255,1.2498,1.2367,1.4781,1.5349,0.824,1.3899,1.045,0.61461,1.0926,2.6749,6.7041,4.6657,0.99893,1.5948,1.3293,1.4777,1.1186,1.7811,1.6314,1.6925,2.606,0.54512,0.81035,1.6679,0.67797,0.31171,0.63329,0.69848,0.47795,0.22274,0.20366,0.24523,0.15906,0.32958,0.31024,4.6636,7.6165,7.2411,8.2905,0.46907,0.30465,0.60622,0.83641,4.7696,1.0331,0.64047,0.65208,0.37009,11.223,97.398,75.978,29.524,74.819,27.426,14.212,7.5464,9.1212,0.90785,3.3584,2.1599,10.264,1.9491,1.3603,0.7147,0.40559,0.4863,0.17722,0.22282,0.32277,0.17801,0.76821,0.071687,0.089002,0.075599,7.3713,39.572,23.65,0.64971,0.5926,0.59031,0.30144,0.15638,0.18354,1.2044,1.824,4.2556,2.2751,4.8543,26.671,20.298,14.745,12.011,65.281,92.963,74.029,36.862,29.901,17.325,44.571,41.487,0.070725,5.5923,4.8237,19.03,10.969,50.649,45.719,58.581,39.465,8.8018,17.441,54.701,19.896,0.43181,0.77322,0.57778,0.61085,2.0838,5.1845,1.8272,1.2133,3.0566,5.4127,9.6534,4.3811,9.922,34.642,31.042,25.131,17.765,21.26,30.899,37.589,30.74,10.386,14.649,36.965,19.22,77.154,0.21068,0.3918,0.72539,5.864,14.872,9.6908,19.73,25.018,82.454,9.9988,8.1196,13.365,1.3251,1.042,0.76309,0.18325,0.13276,0.32932,0.082669,0.096875,0.079621,0.059455,0.06437,0.022707,0.076793,0.08007,2.502,0.53497,0.40734,0.25323,0.14723
0.25458,0.3407,0.21667,0.16138,0.09594,0.22576,0.71397,0.44549,0.087809,0.30161,0.19133,0.10536,0.16648,0.22018,0.12656,0.11288,0.28008,0.32283,0.42026,0.12902,0.25719,0.57133,0.88063,0.96376,0.71544,0.91247,0.91005,1.0757,1.1438,0.62566,1.0759,0.76748,0.45129,0.81556,2.0836,5.0134,3.4839,0.77853,1.2422,1.038,1.1286,0.84707,1.3517,1.277,1.3319,2.0529,0.43487,0.65028,1.3353,0.54287,0.24873,0.50931,0.55677,0.37695,0.17101,0.15526,0.1808,0.1145,0.23891,0.22847,4.3759,6.7866,6.4706,6.7845,0.37952,0.30101,0.5942,0.83156,4.7626,1.0217,0.62155,0.63094,0.35531,11.254,97.608,76.132,29.587,74.961,27.431,14.218,7.5568,9.1154,0.88797,3.2705,2.1085,9.6918,1.8747,1.3202,0.68796,0.39262,0.47119,0.17415,0.21505,0.31157,0.16784,0.70201,0.070326,0.087805,0.075001,7.9075,40.992,24.663,0.66129,0.59268,0.54718,0.28112,0.15037,0.17997,1.0532,1.5807,3.4015,2.1941,4.8635,26.932,20.44,14.822,12.12,65.515,93.235,74.24,36.973,29.974,17.323,44.524,41.428,0.064989,6.3493,5.5267,20.34,11.053,50.81,45.867,58.702,39.57,8.8511,17.54,54.962,20.053,0.44546,0.79295,0.59058,0.62294,2.0944,5.2855,1.8811,1.2499,3.1675,5.5496,9.8915,4.4793,10.592,34.917,31.387,25.508,18.026,21.618,31.245,38.012,31.145,10.593,15.019,37.266,19.394,77.467,0.20416,0.38591,0.72981,6.0634,15.212,10.015,20.094,25.296,82.901,10.49,8.7066,14.747,1.5124,1.1876,0.84233,0.19661,0.14127,0.35422,0.088181,0.10107,0.080896,0.061408,0.066396,0.023239,0.078733,0.08198,2.7734,0.51087,0.38388,0.24347,0.15677
