45.461,43.742,54.266,40.311,9.513,17.982,55.647,21.034,9.8117,71.868,59.494,25.398,65.182,30.188,14.642,7.8074,11.779,6.8218,13.583,6.6155,19.844,37.352,34.119,27.605,19.51,23.028,31.322,38.513,32.345,11.444,18.128,36.089,18.87,72.571,12.031,52.494,32.542,8.2788,17.938,12.428,21.503,25.446,80.085,14.241,13.091,22.875,4.6903,7.5202,30.446,20.466,13.865,13.071,57.997,78.53,62.696,32.251,27.633,17.145,43.498,42.408,7.8014,15.969,14.532,32.349,11.45,0.17515,0.27237,0.60132,0.95761,0.088513,0.10571,0.34588,0.091973,1.2635,18.662,11.787,2.8131,5.1802,1.1907,0.90879,0.76742,0.68171,0.074202,0.30942,0.15897,0.47,0.37698,0.33263,0.15403,0.083381,0.087763,0.065651,0.099399,0.092884,0.018794,0.066384,0.049384,0.029248,0.14399,0.0054995,0.037669,0.02515,0.0081777,0.017415,0.016173,0.026616,0.036823,0.15387,0.044824,0.048053,0.15693,0.058303,0.13113,1.0903,1.0619,0.66837,0.40876,4.768,6.7435,3.0411,1.3714,1.398,1.8627,6.4701,5.6638,0.0016458,0.015116,0.0093369,0.068964,0.51206,1.6895,3.6514,3.9692,1.4459,0.47117,0.8695,2.5831,0.65159,0.33555,4.2495,1.853,0.49628,1.455,0.65774,0.27195,0.23203,0.33309,0.10897,0.36872,0.15515,0.47604,1.2852,1.0326,0.59329,0.30732,0.28277,0.16604,0.36626,0.26853,0.049464,0.17363,0.12207,0.067298,0.30839,0.0054464,0.023449,0.013783,0.009591,0.029348,0.016931,0.063852,0.096307,0.38076,0.039246,0.020173,0.055018,0.0054294,0.005315,0.018335,0.0093195,0.0090109,0.0087295,0.030063,0.063909,0.052191,0.016913,0.0090319,0.0056706,0.019337,0.026207,0.010952,0.0057232,0.0056205,0.00785,0.0048271
45.173,43.001,53.081,39.6,9.3723,17.735,54.799,20.786,9.2745,65.28,55.977,24.495,63.136,29.585,14.268,7.4753,11.399,6.7484,13.32,6.4912,19.494,36.773,33.63,27.351,19.331,22.914,31.251,38.429,32.249,11.424,17.884,36.099,18.897,72.849,11.902,52.342,32.446,8.1626,17.785,12.328,21.493,25.494,80.275,14.081,12.957,22.607,4.625,7.4069,29.949,20.174,13.665,12.874,56.899,76.61,61.83,31.932,27.346,16.762,42.171,40.779,7.778,15.888,14.462,32.166,11.276,0.25521,0.38976,0.8744,1.3493,0.12349,0.14959,0.49389,0.13136,1.7251,24.596,14.918,3.6195,7.0765,1.5957,1.1864,1.0347,0.94145,0.10515,0.43329,0.21452,0.62955,0.5222,0.46995,0.22269,0.11869,0.12625,0.092982,0.14396,0.13212,0.026518,0.089876,0.072702,0.042504,0.21498,0.0074871,0.052043,0.034063,0.011383,0.024804,0.021846,0.038023,0.053996,0.23283,0.058433,0.060683,0.19629,0.068935,0.15239,1.2685,1.245,0.88604,0.50891,6.0396,9.2281,4.4104,1.895,1.7749,2.1966,7.5928,6.8947,0.0024588,0.018579,0.011912,0.089697,0.61977,2.1717,4.1359,4.9162,1.8869,0.55383,1.0218,3.1722,0.81218,0.4225,5.1503,2.435,0.6792,2.0518,0.85804,0.35608,0.28423,0.38119,0.122,0.39782,0.18737,0.59079,1.562,1.1671,0.66094,0.36076,0.32943,0.21363,0.45167,0.33405,0.064055,0.21983,0.16831,0.091816,0.45475,0.0068783,0.03281,0.019168,0.012943,0.041733,0.023813,0.086222,0.13145,0.55105,0.051752,0.026762,0.071204,0.0071195,0.0070314,0.024111,0.01251,0.012171,0.011595,0.042662,0.090058,0.07364,0.024087,0.012789,0.0076365,0.025264,0.033071,0.013284,0.0072452,0.0068957,0.010723,0.0064894
44.72,42.138,51.621,38.65,9.2073,17.447,53.785,20.491,8.6331,57.919,51.764,23.349,60.355,28.826,13.812,7.0814,10.96,6.6662,13.027,6.3521,19.091,36.111,33.092,27.067,19.143,22.776,31.169,38.298,32.122,11.394,17.65,36.093,18.909,72.987,11.789,52.168,32.34,8.0635,17.648,12.235,21.465,25.507,80.302,13.928,12.823,22.335,4.5609,7.2964,29.439,19.835,13.399,12.662,55.429,73.912,60.448,31.431,26.959,16.319,40.667,39.009,7.7539,15.807,14.392,31.978,11.083,0.36568,0.54959,1.2445,1.8696,0.17028,0.20896,0.69358,0.18493,2.289,31.397,18.69,4.6294,9.5041,2.1205,1.5373,1.3631,1.2671,0.14557,0.59278,0.28558,0.83627,0.71465,0.6522,0.31554,0.16616,0.17851,0.13047,0.20537,0.18516,0.037028,0.12065,0.10573,0.061125,0.3179,0.010124,0.071214,0.045869,0.01562,0.035096,0.029324,0.053787,0.078322,0.34737,0.075697,0.076247,0.24463,0.081871,0.17837,1.497,1.4928,1.17,0.63793,7.6589,12.423,6.2662,2.59,2.2444,2.5876,8.8868,8.2944,0.0036033,0.022931,0.015118,0.11562,0.75544,2.7699,4.7208,6.0367,2.4274,0.65338,1.2031,3.8596,1.0012,0.51315,5.9233,3.0653,0.89908,2.8021,1.1063,0.45755,0.34126,0.43862,0.1378,0.43946,0.22603,0.72934,1.8872,1.3298,0.74171,0.42373,0.38325,0.27242,0.55317,0.4134,0.082193,0.27555,0.22976,0.12438,0.66151,0.0087288,0.045314,0.026362,0.017495,0.05886,0.033103,0.1153,0.17836,0.78851,0.067363,0.035162,0.091362,0.0092418,0.0092038,0.031525,0.016676,0.016262,0.015258,0.059131,0.12311,0.10151,0.033549,0.017755,0.010081,0.032445,0.04113,0.016019,0.0091459,0.0084816,0.014457,0.0086286
44.072,41.126,49.848,37.421,9.0113,17.108,52.585,20.143,7.9039,50.225,46.967,21.954,56.793,27.881,13.266,6.6325,10.461,6.5731,12.7,6.1939,18.616,35.346,32.49,26.745,18.938,22.611,31.068,38.117,31.956,11.356,17.416,36.059,18.902,72.955,11.687,51.972,32.223,7.977,17.52,12.145,21.417,25.482,80.14,13.778,12.691,22.057,4.4968,7.1864,28.895,19.432,13.052,12.425,53.524,70.348,58.437,30.706,26.451,15.81,38.982,37.094,7.7291,15.725,14.32,31.782,10.865,0.51538,0.76357,1.7346,2.5468,0.23186,0.28811,0.95873,0.25674,2.9473,38.766,23.05,5.8569,12.524,2.7874,1.9694,1.7499,1.6601,0.19681,0.79171,0.37415,1.0993,0.96558,0.8888,0.43838,0.22883,0.24796,0.18124,0.28863,0.25572,0.051177,0.16061,0.15202,0.087,0.46555,0.013612,0.096639,0.061421,0.021167,0.049376,0.039221,0.07544,0.11245,0.51164,0.097588,0.095573,0.30442,0.097876,0.21073,1.79,1.8182,1.5346,0.80368,9.6946,16.424,8.7196,3.4988,2.8273,3.0416,10.359,9.8653,0.0051886,0.028425,0.019125,0.14796,0.9256,3.5065,5.42,7.3481,3.0787,0.77239,1.4178,4.6578,1.2228,0.59757,6.4357,3.6829,1.1484,3.6983,1.4067,0.57546,0.39804,0.501,0.1564,0.49198,0.2714,0.89452,2.268,1.5245,0.83801,0.49818,0.44581,0.34513,0.67424,0.50964,0.10474,0.34242,0.31125,0.1676,0.95093,0.011121,0.0619,0.035904,0.023633,0.082408,0.045587,0.15304,0.24088,1.1171,0.086751,0.045825,0.11632,0.011894,0.011939,0.040945,0.021999,0.021413,0.019886,0.079841,0.16258,0.13621,0.045634,0.024175,0.013052,0.040961,0.050407,0.019247,0.011521,0.010448,0.019277,0.011345
43.196,39.933,47.728,35.884,8.7782,16.71,51.18,19.735,7.1183,42.69,41.793,20.328,52.479,26.728,12.626,6.1432,9.9102,6.4681,12.335,6.0141,18.059,34.46,31.809,26.378,18.71,22.415,30.938,37.878,31.745,11.305,17.174,35.983,18.869,72.712,11.594,51.755,32.093,7.8993,17.394,12.055,21.344,25.413,79.746,13.628,12.557,21.77,4.4316,7.0741,28.297,18.949,12.61,12.151,51.129,65.888,55.701,29.712,25.801,15.231,37.117,35.033,7.7032,15.642,14.247,31.579,10.611,0.71425,1.0447,2.3678,3.4074,0.31136,0.39191,1.3047,0.35152,3.6795,46.305,27.867,7.2973,16.153,3.6142,2.4859,2.1855,2.1151,0.25978,1.0316,0.48151,1.4269,1.2867,1.1888,0.59725,0.30994,0.3383,0.24906,0.39965,0.34806,0.070008,0.21196,0.21625,0.12258,0.67512,0.018208,0.13018,0.081796,0.028377,0.069103,0.052361,0.10499,0.15988,0.74451,0.12529,0.11971,0.3786,0.11787,0.2514,2.1635,2.2355,1.9929,1.0146,12.205,21.276,11.868,4.6642,3.5459,3.5632,12.011,11.603,0.0073506,0.03538,0.02415,0.18826,1.1373,4.4058,6.2466,8.8615,3.8472,0.91325,1.6704,5.5786,1.481,0.66465,6.5997,4.2137,1.4122,4.7034,1.7599,0.7069,0.44863,0.56265,0.17769,0.55332,0.32353,1.0882,2.7106,1.7542,0.95207,0.58615,0.51881,0.43525,0.8191,0.62652,0.13279,0.42228,0.41917,0.22497,1.3527,0.014209,0.083769,0.048478,0.031877,0.11462,0.062307,0.20202,0.32412,1.5684,0.11073,0.059309,0.14704,0.015193,0.015363,0.052757,0.028633,0.027663,0.025641,0.10463,0.20645,0.17706,0.06045,0.032264,0.016575,0.050828,0.060847,0.023074,0.014486,0.01288,0.02546,0.014731
42.06,38.533,45.243,34.022,8.5024,16.243,49.546,19.259,6.3148,35.732,36.502,18.518,47.531,25.363,11.899,5.6333,9.3222,6.3507,11.934,5.8118,17.41,33.436,31.036,25.957,18.452,22.182,30.768,37.572,31.481,11.241,16.917,35.849,18.801,72.201,11.508,51.515,31.95,7.8269,17.261,11.963,21.244,25.289,79.062,13.475,12.42,21.469,4.364,6.9567,27.625,18.369,12.064,11.832,48.216,60.582,52.187,28.414,24.986,14.58,35.079,32.837,7.6761,15.557,14.172,31.364,10.315,0.97238,1.4061,3.1632,4.4709,0.41176,0.52539,1.7468,0.47429,4.4553,53.61,32.943,8.9232,20.344,4.6101,3.0833,2.6548,2.6208,0.33482,1.3115,0.60799,1.8246,1.6888,1.5597,0.79786,0.4128,0.45316,0.3383,0.54507,0.46688,0.094751,0.2771,0.30427,0.17093,0.96838,0.024223,0.17412,0.1083,0.037694,0.096149,0.069791,0.14492,0.225,1.0697,0.16017,0.14993,0.47048,0.1429,0.3026,2.6342,2.7587,2.554,1.2789,15.221,26.937,15.766,6.1212,4.422,4.155,13.836,13.495,0.010248,0.04417,0.030452,0.23829,1.3973,5.4915,7.211,10.577,4.7303,1.0778,1.9648,6.6314,1.7798,0.70561,6.4073,4.5919,1.6703,5.7491,2.161,0.84738,0.48797,0.61805,0.2015,0.62135,0.38226,1.311,3.2199,2.0211,1.0859,0.68974,0.604,0.547,0.9927,0.76847,0.16766,0.51709,0.5617,0.30093,1.9046,0.018179,0.1124,0.064927,0.042904,0.15836,0.084589,0.26548,0.43451,2.1822,0.14023,0.076287,0.18461,0.019271,0.019617,0.06733,0.036664,0.034918,0.032657,0.13257,0.25096,0.22183,0.077723,0.042133,0.020643,0.06197,0.072303,0.027626,0.018175,0.015873,0.033333,0.018857
40.632,36.908,42.395,31.843,8.1799,15.7,47.668,18.707,5.5327,29.62,31.367,16.597,42.166,23.796,11.1,5.1239,8.7159,6.2211,11.5,5.5872,16.666,32.262,30.163,25.476,18.156,21.91,30.547,37.185,31.153,11.161,16.638,35.637,18.688,71.349,11.426,51.248,31.792,7.7563,17.113,11.863,21.108,25.1,78.013,13.313,12.278,21.15,4.2923,6.8311,26.859,17.68,11.413,11.459,44.801,54.596,47.922,26.796,23.988,13.857,32.885,30.527,7.6475,15.47,14.095,31.137,9.9681,1.2991,1.8596,4.1325,5.7445,0.5356,0.69348,2.2997,0.63028,5.2392,60.341,38.049,10.685,24.98,5.7722,3.7516,3.139,3.1609,0.42167,1.6274,0.7529,2.2949,2.181,2.0073,1.0454,0.54074,0.59618,0.45416,0.7324,0.61753,0.12689,0.35866,0.42359,0.23593,1.3731,0.032045,0.23136,0.14254,0.049706,0.13296,0.092875,0.19843,0.31337,1.5169,0.20381,0.18772,0.58375,0.17413,0.36675,3.2185,3.3986,3.2195,1.603,18.73,33.253,20.393,7.8878,5.4737,4.8173,15.819,15.519,0.014069,0.05525,0.03835,0.3002,1.7114,6.7857,8.3187,12.481,5.7137,1.2673,2.304,7.8218,2.1225,0.7166,5.9317,4.7798,1.9005,6.7404,2.5989,0.99135,0.51332,0.66316,0.22765,0.69415,0.44734,1.5618,3.7989,2.3267,1.2414,0.81115,0.70333,0.6858,1.201,0.94096,0.21103,0.62899,0.74956,0.40131,2.6549,0.023265,0.1497,0.086331,0.057628,0.21741,0.11418,0.34761,0.5804,3.0088,0.17642,0.097591,0.23029,0.02428,0.024862,0.084976,0.046067,0.042907,0.041011,0.16176,0.29107,0.26645,0.096619,0.053722,0.025211,0.074204,0.084524,0.033051,0.022749,0.019543,0.043298,0.023744
38.892,35.049,39.219,29.386,7.809,15.074,45.535,18.073,4.8033,24.455,26.604,14.647,36.664,22.061,10.249,4.6331,8.1098,6.0798,11.038,5.3417,15.831,30.931,29.184,24.928,17.817,21.591,30.261,36.705,30.749,11.06,16.329,35.323,18.519,70.07,11.345,50.95,31.615,7.6841,16.941,11.751,20.929,24.828,76.512,13.141,12.127,20.808,4.215,6.6941,25.983,16.875,10.665,11.027,40.959,48.193,43.031,24.868,22.799,13.067,30.561,28.13,7.6169,15.379,14.016,30.894,9.5677,1.701,2.4139,5.2752,7.2185,0.68448,0.9003,2.9745,0.82421,5.9979,66.283,42.963,12.519,29.885,7.0832,4.4747,3.6194,3.717,0.51955,1.9738,0.91469,2.8359,2.7692,2.5345,1.3439,0.69685,0.7707,0.60248,0.9697,0.8058,0.16813,0.45926,0.58325,0.32226,1.9215,0.042138,0.30543,0.18647,0.065168,0.18256,0.12329,0.26932,0.43162,2.1201,0.25793,0.2348,0.72215,0.21273,0.44629,3.9293,4.1601,3.981,1.9908,22.661,39.968,25.628,9.9541,6.7109,5.5472,17.935,17.645,0.019027,0.069132,0.048218,0.37645,2.0831,8.3046,9.5684,14.538,6.7698,1.4814,2.6897,9.1493,2.5114,0.69969,5.2894,4.7785,2.0841,7.5776,3.0573,1.1333,0.52493,0.69649,0.25616,0.77054,0.51845,1.8378,4.4478,2.6716,1.4201,0.95265,0.81899,0.8583,1.451,1.1504,0.26494,0.76015,0.99615,0.53338,3.6616,0.029746,0.198,0.11402,0.077227,0.2965,0.15325,0.45358,0.77203,4.1076,0.22062,0.12422,0.28548,0.030392,0.031269,0.1059,0.056679,0.051213,0.050709,0.18954,0.32181,0.30568,0.11574,0.06673,0.03019,0.087242,0.097168,0.039521,0.028389,0.024022,0.055822,0.029352
36.832,32.961,35.781,26.715,7.3907,14.363,43.152,17.353,4.1468,20.208,22.35,12.748,31.307,20.206,9.3703,4.1738,7.5196,5.9275,10.555,5.0776,14.914,29.444,28.097,24.308,17.43,21.221,29.895,36.116,30.256,10.936,15.985,34.88,18.28,68.266,11.265,50.616,31.417,7.6066,16.733,11.623,20.697,24.456,74.459,12.952,11.964,20.437,4.1308,6.5428,24.988,15.957,9.8395,10.535,36.821,41.697,37.737,22.677,21.42,12.216,28.141,25.683,7.5839,15.285,13.934,30.632,9.1125,2.1799,3.0722,6.5772,8.8661,0.85875,1.1486,3.7771,1.0598,6.7048,71.351,47.516,14.355,34.858,8.5132,5.2333,4.0802,4.2716,0.62744,2.3438,1.0912,3.4415,3.455,3.1414,1.6963,0.88388,0.97979,0.78983,1.2653,1.0378,0.22039,0.58143,0.79381,0.43534,2.6483,0.055043,0.40057,0.24241,0.085022,0.24848,0.163,0.36204,0.58727,2.915,0.32439,0.29298,0.88926,0.25981,0.54343,4.7743,5.0395,4.8196,2.4418,26.888,46.767,31.255,12.276,8.1316,6.338,20.152,19.836,0.025354,0.086379,0.060481,0.46974,2.5125,10.055,10.95,16.698,7.8599,1.7187,3.1211,10.606,2.9468,0.66135,4.5965,4.6221,2.21,8.1814,3.517,1.2685,0.52546,0.71904,0.28724,0.85018,0.59529,2.1348,5.1633,3.0554,1.6236,1.1165,0.95343,1.0725,1.7506,1.4044,0.33181,0.91267,1.3176,0.70586,4.9899,0.037961,0.26016,0.14963,0.10317,0.4013,0.20446,0.58961,1.0214,5.5442,0.27438,0.15733,0.35171,0.03779,0.039015,0.13015,0.068199,0.059361,0.061683,0.21313,0.33993,0.33455,0.13335,0.080601,0.035454,0.10072,0.10984,0.047232,0.035306,0.02946,0.071446,0.035576
34.463,30.668,32.179,23.926,6.9293,13.57,40.536,16.548,3.5724,16.773,18.667,10.969,26.34,18.292,8.4884,3.7534,6.9567,5.7647,10.057,4.7976,13.931,27.811,26.907,23.613,16.988,20.795,29.431,35.4,29.659,10.781,15.601,34.275,17.953,65.836,11.183,50.235,31.193,7.5197,16.478,11.471,20.399,23.962,71.755,12.744,11.786,20.031,4.0381,6.375,23.87,14.941,8.966,9.9889,32.566,35.439,32.338,20.306,19.873,11.315,25.667,23.23,7.5481,15.186,13.848,30.348,8.6067,2.7304,3.8306,8.0084,10.642,1.0572,1.4389,4.7063,1.3391,7.342,75.564,51.594,16.129,39.697,10.021,6.0058,4.5097,4.8095,0.74416,2.7301,1.2796,4.1011,4.2348,3.825,2.104,1.1042,1.2262,1.0237,1.628,1.3202,0.28588,0.72749,1.0675,0.58137,3.5872,0.071426,0.52208,0.31319,0.11047,0.33489,0.21436,0.48175,0.78864,3.9344,0.40517,0.36425,1.0884,0.31636,0.65998,5.7528,6.0224,5.7068,2.9509,31.234,53.321,36.98,14.773,9.7171,7.1787,22.427,22.046,0.033313,0.10762,0.075644,0.58317,2.9951,12.032,12.442,18.892,8.9364,1.9758,3.5949,12.175,3.4269,0.61035,3.9418,4.3634,2.2757,8.5115,3.9575,1.3935,0.51905,0.73378,0.3214,0.93353,0.67741,2.4471,5.9382,3.4768,1.8533,1.3049,1.1096,1.3384,2.1091,1.7116,0.41461,1.0886,1.7337,0.92928,6.7103,0.048339,0.33981,0.19526,0.13732,0.5387,0.27108,0.76329,1.3428,7.3878,0.33951,0.19837,0.43069,0.046678,0.048289,0.15766,0.080221,0.066922,0.073802,0.2303,0.34488,0.34985,0.14767,0.094534,0.040833,0.11421,0.12212,0.056421,0.043746,0.036033,0.090816,0.042248
31.821,28.212,28.529,21.117,6.4324,12.703,37.725,15.661,3.08,14.018,15.547,9.3536,21.916,16.38,7.6251,3.3744,6.4277,5.5917,9.5481,4.5052,12.9,26.051,25.62,22.841,16.487,20.306,28.849,34.54,28.943,10.593,15.172,33.475,17.523,62.699,11.096,49.8,30.938,7.4193,16.163,11.29,20.022,23.325,68.327,12.511,11.588,19.586,3.936,6.189,22.64,13.849,8.0766,9.3972,28.378,29.678,27.127,17.857,18.191,10.379,23.186,20.814,7.5089,15.081,13.758,30.037,8.0585,3.339,4.6775,9.5289,12.495,1.277,1.7695,5.7527,1.662,7.9015,79.005,55.154,17.79,44.243,11.563,6.7721,4.9012,5.3201,0.86863,3.1262,1.4771,4.8013,5.0999,4.5793,2.5669,1.3595,1.5123,1.3117,2.0659,1.6592,0.36685,0.89925,1.4163,0.76638,4.7596,0.092044,0.67609,0.4021,0.14284,0.44589,0.27981,0.6337,1.0433,5.1976,0.50215,0.4505,1.3223,0.38302,0.79691,6.855,7.0852,6.6103,3.5084,35.517,59.37,42.511,17.344,11.433,8.0551,24.715,24.231,0.043175,0.13349,0.094246,0.71998,3.5224,14.213,14.013,21.045,9.9521,2.2479,4.1047,13.83,3.9472,0.55477,3.3732,4.0542,2.2871,8.5759,4.3622,1.5061,0.50978,0.74441,0.3593,1.0215,0.7642,2.7682,6.7613,3.9333,2.1107,1.5201,1.2907,1.6672,2.5363,2.0813,0.51661,1.2894,2.2657,1.2147,8.8836,0.061381,0.4412,0.25336,0.18183,0.71606,0.35675,0.98286,1.7505,9.6956,0.41795,0.24889,0.52416,0.057267,0.059273,0.18821,0.092354,0.073651,0.086917,0.2402,0.33884,0.3515,0.1575,0.10766,0.046144,0.12731,0.13364,0.067348,0.053982,0.043936,0.11464,0.049189
28.967,25.65,24.95,18.387,5.9101,11.776,34.768,14.703,2.6636,11.813,12.945,7.9255,18.102,14.524,6.7984,3.0357,5.9352,5.4086,9.0328,4.2039,11.844,24.192,24.248,21.992,15.926,19.75,28.13,33.519,28.093,10.363,14.694,32.447,16.972,58.817,11.004,49.298,30.645,7.3007,15.775,11.071,19.553,22.526,64.146,12.25,11.367,19.097,3.8238,5.9843,21.314,12.712,7.203,8.7724,24.421,24.579,22.344,15.44,16.424,9.4259,20.743,18.479,7.4658,14.969,13.663,29.696,7.4798,3.9841,5.5944,11.094,14.367,1.514,2.136,6.8989,2.0259,8.3829,81.788,58.198,19.304,48.386,13.094,7.5149,5.2524,5.7966,0.99994,3.5264,1.6807,5.527,6.0368,5.3959,3.0836,1.6506,1.8399,1.6614,2.5858,2.0602,0.46554,1.0979,1.8512,0.99549,6.1657,0.11778,0.86976,0.51292,0.18359,0.58519,0.36176,0.82286,1.3572,6.7002,0.61713,0.55351,1.5927,0.46005,0.95424,8.0623,8.1974,7.4987,4.1016,39.573,64.749,47.607,19.88,13.233,8.9502,26.97,26.347,0.05522,0.16466,0.11688,0.88354,4.0823,16.56,15.625,23.082,10.866,2.5289,4.6414,15.538,4.5007,0.50094,2.9083,3.736,2.2552,8.4199,4.7192,1.6055,0.50105,0.75463,0.40173,1.1153,0.85485,3.0915,7.6181,4.4211,2.3967,1.7638,1.5003,2.0709,3.0423,2.5228,0.64129,1.5163,2.9349,1.5732,11.55,0.077695,0.56938,0.32686,0.23908,0.94076,0.46532,1.2569,2.2579,12.502,0.51177,0.31066,0.63391,0.069766,0.072151,0.22153,0.10429,0.079517,0.10088,0.24338,0.32554,0.34212,0.16249,0.11921,0.051202,0.13968,0.14413,0.080301,0.066327,0.053385,0.1437,0.056233
25.983,23.051,21.55,15.817,5.3746,10.807,31.729,13.688,2.3142,10.042,10.797,6.689,14.893,12.769,6.022,2.734,5.4788,5.215,8.5143,3.8977,10.785,22.27,22.805,21.067,15.302,19.121,27.254,32.322,27.097,10.088,14.168,31.165,16.29,54.225,10.904,48.715,30.307,7.1594,15.306,10.811,18.979,21.553,59.26,11.956,11.119,18.561,3.7013,5.7615,19.917,11.563,6.3719,8.1292,20.817,20.209,18.145,13.153,14.629,8.4747,18.385,16.263,7.4182,14.85,13.562,29.32,6.8849,4.6368,6.557,12.66,16.207,1.763,2.5312,8.1205,2.4257,8.7912,84.033,60.764,20.653,52.065,14.578,8.2202,5.5639,6.2358,1.1374,3.9259,1.8873,6.2622,7.0274,6.2636,3.6509,1.9774,2.2101,2.0792,3.193,2.5269,0.58393,1.3238,2.3791,1.2715,7.7707,0.14967,1.1115,0.65009,0.23413,0.75521,0.46227,1.0532,1.732,8.4016,0.75163,0.67484,1.9007,0.54729,1.1309,9.3481,9.3253,8.3449,4.7156,43.277,69.388,52.108,22.284,15.059,9.845,29.147,28.357,0.069736,0.2018,0.14419,1.0774,4.6602,19.021,17.233,24.939,11.647,2.8117,5.193,17.26,5.0775,0.45305,2.5446,3.437,2.1937,8.1102,5.0222,1.6919,0.49527,0.76761,0.44956,1.2158,0.94822,3.4101,8.4909,4.935,2.7122,2.0372,1.7419,2.5621,3.6368,3.0446,0.79224,1.7697,3.7608,2.014,14.711,0.098019,0.73035,0.41924,0.31164,1.2194,0.60066,1.5937,2.8754,15.802,0.62305,0.38555,0.76164,0.084386,0.087104,0.25736,0.11589,0.08468,0.11559,0.2416,0.3091,0.32598,0.16314,0.1286,0.055846,0.15108,0.15345,0.095602,0.081136,0.064632,0.17885,0.063264
22.966,20.483,18.414,13.469,4.8388,9.8189,28.68,12.636,2.0217,8.6084,9.0308,5.6346,12.237,11.147,5.3049,2.4653,5.0561,5.0107,7.9952,3.5909,9.7434,20.323,21.311,20.072,14.615,18.416,26.205,30.941,25.949,9.7631,13.593,29.616,15.471,49.051,10.793,48.036,29.915,6.9916,14.75,10.502,18.294,20.407,53.811,11.625,10.84,17.977,3.5687,5.522,18.48,10.433,5.6023,7.4823,17.632,16.555,14.589,11.067,12.863,7.5447,16.151,14.196,7.3654,14.722,13.454,28.905,6.2885,5.2649,7.5389,14.191,17.973,2.0182,2.9463,9.3885,2.8539,9.1344,85.848,62.908,21.834,55.266,15.983,8.8782,5.8383,6.6376,1.2804,4.3211,2.094,6.9918,8.0513,7.1697,4.2644,2.3385,2.6231,2.5692,3.8886,3.0597,0.72329,1.5763,2.9998,1.5933,9.4965,0.18893,1.4107,0.81851,0.29561,0.95609,0.58258,1.3264,2.1634,10.218,0.90671,0.8156,2.2459,0.64411,1.3249,10.681,10.437,9.1298,5.3351,46.562,73.298,55.952,24.483,16.854,10.72,31.207,30.227,0.086991,0.24559,0.17686,1.3051,5.2413,21.532,18.794,26.567,12.279,3.0893,5.7464,18.953,5.666,0.41321,2.2702,3.1721,2.1154,7.7148,5.2708,1.7661,0.4938,0.78564,0.50358,1.3238,1.043,3.7181,9.3604,5.4686,3.0574,2.3408,2.0191,3.1519,4.3276,3.6532,0.97257,2.0491,4.7562,2.5427,18.318,0.12322,0.93088,0.5344,0.40191,1.5565,0.76599,1.9996,3.6068,19.54,0.75368,0.4754,0.90887,0.10131,0.1043,0.29548,0.12718,0.089419,0.13095,0.23705,0.29291,0.30738,0.16058,0.13562,0.05996,0.16137,0.16156,0.11358,0.098804,0.077953,0.22098,0.070234
20.012,18.012,15.593,11.374,4.315,8.8338,25.689,11.568,1.7762,7.4372,7.582,4.7449,10.062,9.6735,4.6514,2.2253,4.6639,4.7952,7.478,3.2875,8.7378,18.391,19.786,19.011,13.87,17.633,24.978,29.374,24.649,9.3852,12.972,27.809,14.523,43.514,10.67,47.243,29.46,6.7943,14.109,10.144,17.495,19.105,48.025,11.257,10.529,17.343,3.4268,5.2686,17.035,9.3508,4.9046,6.8452,14.883,13.552,11.66,9.2217,11.177,6.6533,14.071,12.3,7.3069,14.584,13.339,28.446,5.7043,5.838,8.5151,15.663,19.637,2.274,3.3716,10.673,3.3017,9.4217,87.323,64.69,22.854,58.004,17.288,9.4831,6.0796,7.0036,1.4284,4.709,2.2981,7.7024,9.0872,8.1003,4.9178,2.7308,3.0777,3.1309,4.6693,3.6551,0.88384,1.8537,3.7028,1.9543,11.227,0.23688,1.7775,1.0235,0.36861,1.1848,0.72264,1.6408,2.6397,12.03,1.0828,0.9763,2.627,0.74944,1.5331,12.029,11.504,9.8426,5.9466,49.409,76.542,59.154,26.436,18.569,11.559,33.119,31.936,0.10722,0.2967,0.21559,1.5701,5.8117,24.028,20.266,27.938,12.757,3.3548,6.288,20.578,6.2536,0.38206,2.0702,2.9471,2.0311,7.2904,5.4681,1.8293,0.49713,0.81013,0.56451,1.4394,1.1377,4.0102,10.208,6.0144,3.4315,2.674,2.3346,3.848,5.1187,4.3509,1.1845,2.3529,5.9233,3.1589,22.27,0.1543,1.1783,0.67658,0.51186,1.9531,0.96341,2.4779,4.4475,23.608,0.90511,0.58184,1.0767,0.1207,0.12391,0.33576,0.13831,0.09404,0.14694,0.23181,0.27922,0.2896,0.15614,0.14037,0.063489,0.17054,0.16855,0.13456,0.11975,0.093653,0.27096,0.077159
